label,Facelandmark_pts,Head_yaw,Head_pitch,Head_roll
15871.pts,68,None,None,None
15872.pts,68,None,None,None
15873.pts,68,None,None,None
15874.pts,68,None,None,None
15875.pts,68,None,None,None
15876.pts,68,None,None,None
15877.pts,68,None,None,None
15879.pts,68,None,None,None
15881.pts,68,None,None,None
15882.pts,68,None,None,None
15883.pts,68,None,None,None
15884.pts,68,None,None,None
15885.pts,68,None,None,None
15886.pts,68,None,None,None
15887.pts,68,None,None,None
15888.pts,68,None,None,None
15889.pts,68,None,None,None
1589.pts,68,None,None,None
15891.pts,68,None,None,None
15892.pts,68,None,None,None
15893.pts,68,None,None,None
15894.pts,68,None,None,None
15895.pts,68,None,None,None
15896.pts,68,None,None,None
15897.pts,68,None,None,None
15898.pts,68,None,None,None
15899.pts,68,None,None,None
159.pts,68,None,None,None
1590.pts,68,None,None,None
15900.pts,68,None,None,None
15901.pts,68,None,None,None
15902.pts,68,None,None,None
15903.pts,68,None,None,None
15904.pts,68,None,None,None
15905.pts,68,None,None,None
15907.pts,68,None,None,None
15908.pts,68,None,None,None
15909.pts,68,None,None,None
1591.pts,68,None,None,None
15910.pts,68,None,None,None
15911.pts,68,None,None,None
15912.pts,68,None,None,None
15913.pts,68,None,None,None
15914.pts,68,None,None,None
15915.pts,68,None,None,None
15916.pts,68,None,None,None
15917.pts,68,None,None,None
15919.pts,68,None,None,None
1592.pts,68,None,None,None
15920.pts,68,None,None,None
15921.pts,68,None,None,None
15924.pts,68,None,None,None
15925.pts,68,None,None,None
15926.pts,68,None,None,None
15927.pts,68,None,None,None
15928.pts,68,None,None,None
15929.pts,68,None,None,None
15930.pts,68,None,None,None
15931.pts,68,None,None,None
15932.pts,68,None,None,None
15933.pts,68,None,None,None
15934.pts,68,None,None,None
15935.pts,68,None,None,None
15936.pts,68,None,None,None
15937.pts,68,None,None,None
15938.pts,68,None,None,None
15939.pts,68,None,None,None
1594.pts,68,None,None,None
15940.pts,68,None,None,None
15941.pts,68,None,None,None
15942.pts,68,None,None,None
15943.pts,68,None,None,None
15944.pts,68,None,None,None
15945.pts,68,None,None,None
15946.pts,68,None,None,None
15947.pts,68,None,None,None
15948.pts,68,None,None,None
15949.pts,68,None,None,None
1595.pts,68,None,None,None
15950.pts,68,None,None,None
15951.pts,68,None,None,None
15952.pts,68,None,None,None
15953.pts,68,None,None,None
15954.pts,68,None,None,None
15955.pts,68,None,None,None
15956.pts,68,None,None,None
15957.pts,68,None,None,None
15958.pts,68,None,None,None
15959.pts,68,None,None,None
1596.pts,68,None,None,None
15960.pts,68,None,None,None
15961.pts,68,None,None,None
15962.pts,68,None,None,None
15963.pts,68,None,None,None
15964.pts,68,None,None,None
15965.pts,68,None,None,None
15966.pts,68,None,None,None
15967.pts,68,None,None,None
15968.pts,68,None,None,None
15969.pts,68,None,None,None
15970.pts,68,None,None,None
15971.pts,68,None,None,None
15972.pts,68,None,None,None
15973.pts,68,None,None,None
15974.pts,68,None,None,None
15975.pts,68,None,None,None
15976.pts,68,None,None,None
15977.pts,68,None,None,None
15978.pts,68,None,None,None
15979.pts,68,None,None,None
15980.pts,68,None,None,None
15981.pts,68,None,None,None
15982.pts,68,None,None,None
15983.pts,68,None,None,None
15984.pts,68,None,None,None
15985.pts,68,None,None,None
15986.pts,68,None,None,None
15987.pts,68,None,None,None
15988.pts,68,None,None,None
15989.pts,68,None,None,None
15990.pts,68,None,None,None
15991.pts,68,None,None,None
15992.pts,68,None,None,None
15993.pts,68,None,None,None
15994.pts,68,None,None,None
15995.pts,68,None,None,None
15996.pts,68,None,None,None
15997.pts,68,None,None,None
15998.pts,68,None,None,None
15999.pts,68,None,None,None
16.pts,68,None,None,None
160.pts,68,None,None,None
16000.pts,68,None,None,None
16001.pts,68,None,None,None
16002.pts,68,None,None,None
16003.pts,68,None,None,None
16004.pts,68,None,None,None
16005.pts,68,None,None,None
16006.pts,68,None,None,None
16007.pts,68,None,None,None
16008.pts,68,None,None,None
16009.pts,68,None,None,None
1601.pts,68,None,None,None
16010.pts,68,None,None,None
16011.pts,68,None,None,None
16012.pts,68,None,None,None
16013.pts,68,None,None,None
16014.pts,68,None,None,None
16015.pts,68,None,None,None
16016.pts,68,None,None,None
16017.pts,68,None,None,None
16018.pts,68,None,None,None
16019.pts,68,None,None,None
1602.pts,68,None,None,None
16020.pts,68,None,None,None
16022.pts,68,None,None,None
16024.pts,68,None,None,None
16025.pts,68,None,None,None
16026.pts,68,None,None,None
16027.pts,68,None,None,None
16028.pts,68,None,None,None
16029.pts,68,None,None,None
16030.pts,68,None,None,None
16032.pts,68,None,None,None
16033.pts,68,None,None,None
16034.pts,68,None,None,None
16035.pts,68,None,None,None
16036.pts,68,None,None,None
16037.pts,68,None,None,None
16038.pts,68,None,None,None
16039.pts,68,None,None,None
16040.pts,68,None,None,None
16041.pts,68,None,None,None
16042.pts,68,None,None,None
16043.pts,68,None,None,None
16044.pts,68,None,None,None
16045.pts,68,None,None,None
16046.pts,68,None,None,None
16047.pts,68,None,None,None
16048.pts,68,None,None,None
16049.pts,68,None,None,None
1605.pts,68,None,None,None
16050.pts,68,None,None,None
16051.pts,68,None,None,None
16052.pts,68,None,None,None
16053.pts,68,None,None,None
16054.pts,68,None,None,None
16055.pts,68,None,None,None
16056.pts,68,None,None,None
16057.pts,68,None,None,None
16058.pts,68,None,None,None
16059.pts,68,None,None,None
16060.pts,68,None,None,None
16061.pts,68,None,None,None
16062.pts,68,None,None,None
16063.pts,68,None,None,None
16064.pts,68,None,None,None
16065.pts,68,None,None,None
16066.pts,68,None,None,None
16068.pts,68,None,None,None
16069.pts,68,None,None,None
16070.pts,68,None,None,None
16071.pts,68,None,None,None
16072.pts,68,None,None,None
16073.pts,68,None,None,None
16074.pts,68,None,None,None
16075.pts,68,None,None,None
16076.pts,68,None,None,None
16077.pts,68,None,None,None
16078.pts,68,None,None,None
16079.pts,68,None,None,None
1608.pts,68,None,None,None
16080.pts,68,None,None,None
16081.pts,68,None,None,None
16082.pts,68,None,None,None
16083.pts,68,None,None,None
16084.pts,68,None,None,None
16085.pts,68,None,None,None
16086.pts,68,None,None,None
16087.pts,68,None,None,None
16088.pts,68,None,None,None
16089.pts,68,None,None,None
16090.pts,68,None,None,None
16091.pts,68,None,None,None
16092.pts,68,None,None,None
16093.pts,68,None,None,None
16094.pts,68,None,None,None
16097.pts,68,None,None,None
16099.pts,68,None,None,None
161.pts,68,None,None,None
1610.pts,68,None,None,None
16101.pts,68,None,None,None
16103.pts,68,None,None,None
16105.pts,68,None,None,None
16106.pts,68,None,None,None
16107.pts,68,None,None,None
16108.pts,68,None,None,None
1611.pts,68,None,None,None
16110.pts,68,None,None,None
16111.pts,68,None,None,None
16113.pts,68,None,None,None
16114.pts,68,None,None,None
16115.pts,68,None,None,None
16116.pts,68,None,None,None
16117.pts,68,None,None,None
16118.pts,68,None,None,None
16119.pts,68,None,None,None
1612.pts,68,None,None,None
16120.pts,68,None,None,None
16121.pts,68,None,None,None
16122.pts,68,None,None,None
16123.pts,68,None,None,None
16124.pts,68,None,None,None
16126.pts,68,None,None,None
16127.pts,68,None,None,None
16128.pts,68,None,None,None
16129.pts,68,None,None,None
1613.pts,68,None,None,None
16130.pts,68,None,None,None
16131.pts,68,None,None,None
16132.pts,68,None,None,None
16134.pts,68,None,None,None
16135.pts,68,None,None,None
16136.pts,68,None,None,None
16137.pts,68,None,None,None
16138.pts,68,None,None,None
1614.pts,68,None,None,None
16141.pts,68,None,None,None
16143.pts,68,None,None,None
16144.pts,68,None,None,None
16145.pts,68,None,None,None
16146.pts,68,None,None,None
16147.pts,68,None,None,None
16148.pts,68,None,None,None
1615.pts,68,None,None,None
16151.pts,68,None,None,None
16152.pts,68,None,None,None
16154.pts,68,None,None,None
16155.pts,68,None,None,None
16156.pts,68,None,None,None
16157.pts,68,None,None,None
16158.pts,68,None,None,None
16159.pts,68,None,None,None
1616.pts,68,None,None,None
16160.pts,68,None,None,None
16161.pts,68,None,None,None
16162.pts,68,None,None,None
16163.pts,68,None,None,None
16164.pts,68,None,None,None
16165.pts,68,None,None,None
16166.pts,68,None,None,None
16167.pts,68,None,None,None
16168.pts,68,None,None,None
16169.pts,68,None,None,None
16170.pts,68,None,None,None
16171.pts,68,None,None,None
16172.pts,68,None,None,None
16173.pts,68,None,None,None
16174.pts,68,None,None,None
16175.pts,68,None,None,None
16176.pts,68,None,None,None
16177.pts,68,None,None,None
16178.pts,68,None,None,None
1618.pts,68,None,None,None
16180.pts,68,None,None,None
16181.pts,68,None,None,None
16182.pts,68,None,None,None
16183.pts,68,None,None,None
16185.pts,68,None,None,None
16186.pts,68,None,None,None
16187.pts,68,None,None,None
16188.pts,68,None,None,None
16189.pts,68,None,None,None
16190.pts,68,None,None,None
16191.pts,68,None,None,None
16193.pts,68,None,None,None
16194.pts,68,None,None,None
16195.pts,68,None,None,None
16196.pts,68,None,None,None
16198.pts,68,None,None,None
16199.pts,68,None,None,None
162.pts,68,None,None,None
1620.pts,68,None,None,None
16200.pts,68,None,None,None
16201.pts,68,None,None,None
16202.pts,68,None,None,None
16203.pts,68,None,None,None
16204.pts,68,None,None,None
16206.pts,68,None,None,None
16209.pts,68,None,None,None
1621.pts,68,None,None,None
16210.pts,68,None,None,None
16211.pts,68,None,None,None
16212.pts,68,None,None,None
16213.pts,68,None,None,None
16214.pts,68,None,None,None
16215.pts,68,None,None,None
16216.pts,68,None,None,None
16217.pts,68,None,None,None
16218.pts,68,None,None,None
16219.pts,68,None,None,None
1622.pts,68,None,None,None
16220.pts,68,None,None,None
16221.pts,68,None,None,None
16222.pts,68,None,None,None
16223.pts,68,None,None,None
16225.pts,68,None,None,None
16227.pts,68,None,None,None
16228.pts,68,None,None,None
1623.pts,68,None,None,None
16230.pts,68,None,None,None
16231.pts,68,None,None,None
16232.pts,68,None,None,None
16233.pts,68,None,None,None
16234.pts,68,None,None,None
16235.pts,68,None,None,None
16236.pts,68,None,None,None
16237.pts,68,None,None,None
16238.pts,68,None,None,None
16239.pts,68,None,None,None
1624.pts,68,None,None,None
16240.pts,68,None,None,None
16241.pts,68,None,None,None
16242.pts,68,None,None,None
16243.pts,68,None,None,None
16246.pts,68,None,None,None
16247.pts,68,None,None,None
16248.pts,68,None,None,None
16249.pts,68,None,None,None
16250.pts,68,None,None,None
16251.pts,68,None,None,None
16252.pts,68,None,None,None
16253.pts,68,None,None,None
16254.pts,68,None,None,None
16255.pts,68,None,None,None
16256.pts,68,None,None,None
16257.pts,68,None,None,None
16258.pts,68,None,None,None
16259.pts,68,None,None,None
1626.pts,68,None,None,None
16261.pts,68,None,None,None
16262.pts,68,None,None,None
16263.pts,68,None,None,None
16264.pts,68,None,None,None
16265.pts,68,None,None,None
16266.pts,68,None,None,None
16267.pts,68,None,None,None
16268.pts,68,None,None,None
16269.pts,68,None,None,None
16270.pts,68,None,None,None
1628.pts,68,None,None,None
1630.pts,68,None,None,None
1632.pts,68,None,None,None
1633.pts,68,None,None,None
1634.pts,68,None,None,None
1635.pts,68,None,None,None
1636.pts,68,None,None,None
1637.pts,68,None,None,None
1638.pts,68,None,None,None
1639.pts,68,None,None,None
1642.pts,68,None,None,None
1643.pts,68,None,None,None
1644.pts,68,None,None,None
1645.pts,68,None,None,None
1647.pts,68,None,None,None
1648.pts,68,None,None,None
1649.pts,68,None,None,None
1652.pts,68,None,None,None
1653.pts,68,None,None,None
1656.pts,68,None,None,None
1657.pts,68,None,None,None
1658.pts,68,None,None,None
1659.pts,68,None,None,None
1661.pts,68,None,None,None
1665.pts,68,None,None,None
1666.pts,68,None,None,None
1669.pts,68,None,None,None
167.pts,68,None,None,None
1671.pts,68,None,None,None
1675.pts,68,None,None,None
1676.pts,68,None,None,None
1677.pts,68,None,None,None
1679.pts,68,None,None,None
168.pts,68,None,None,None
1681.pts,68,None,None,None
1682.pts,68,None,None,None
1683.pts,68,None,None,None
1684.pts,68,None,None,None
1685.pts,68,None,None,None
1686.pts,68,None,None,None
1687.pts,68,None,None,None
1688.pts,68,None,None,None
1689.pts,68,None,None,None
1690.pts,68,None,None,None
1692.pts,68,None,None,None
1693.pts,68,None,None,None
1694.pts,68,None,None,None
1695.pts,68,None,None,None
1697.pts,68,None,None,None
1698.pts,68,None,None,None
17.pts,68,None,None,None
170.pts,68,None,None,None
1701.pts,68,None,None,None
1702.pts,68,None,None,None
1703.pts,68,None,None,None
1704.pts,68,None,None,None
1705.pts,68,None,None,None
1706.pts,68,None,None,None
1708.pts,68,None,None,None
1709.pts,68,None,None,None
1710.pts,68,None,None,None
1712.pts,68,None,None,None
1713.pts,68,None,None,None
1714.pts,68,None,None,None
1715.pts,68,None,None,None
1716.pts,68,None,None,None
172.pts,68,None,None,None
1720.pts,68,None,None,None
1721.pts,68,None,None,None
1723.pts,68,None,None,None
1724.pts,68,None,None,None
1725.pts,68,None,None,None
1727.pts,68,None,None,None
1728.pts,68,None,None,None
1730.pts,68,None,None,None
1731.pts,68,None,None,None
1732.pts,68,None,None,None
1733.pts,68,None,None,None
1734.pts,68,None,None,None
1736.pts,68,None,None,None
1737.pts,68,None,None,None
1738.pts,68,None,None,None
174.pts,68,None,None,None
1740.pts,68,None,None,None
1742.pts,68,None,None,None
1743.pts,68,None,None,None
1744.pts,68,None,None,None
1745.pts,68,None,None,None
1746.pts,68,None,None,None
1747.pts,68,None,None,None
1748.pts,68,None,None,None
1749.pts,68,None,None,None
175.pts,68,None,None,None
1751.pts,68,None,None,None
1753.pts,68,None,None,None
1754.pts,68,None,None,None
1755.pts,68,None,None,None
1756.pts,68,None,None,None
1757.pts,68,None,None,None
1758.pts,68,None,None,None
176.pts,68,None,None,None
1760.pts,68,None,None,None
1761.pts,68,None,None,None
1762.pts,68,None,None,None
1763.pts,68,None,None,None
1764.pts,68,None,None,None
1765.pts,68,None,None,None
1766.pts,68,None,None,None
1767.pts,68,None,None,None
1769.pts,68,None,None,None
177.pts,68,None,None,None
1770.pts,68,None,None,None
1771.pts,68,None,None,None
1772.pts,68,None,None,None
1773.pts,68,None,None,None
1774.pts,68,None,None,None
1775.pts,68,None,None,None
1776.pts,68,None,None,None
1777.pts,68,None,None,None
1778.pts,68,None,None,None
1779.pts,68,None,None,None
178.pts,68,None,None,None
1780.pts,68,None,None,None
1782.pts,68,None,None,None
1783.pts,68,None,None,None
1784.pts,68,None,None,None
1785.pts,68,None,None,None
1787.pts,68,None,None,None
1794.pts,68,None,None,None
1789.pts,68,None,None,None
1796.pts,68,None,None,None
1791.pts,68,None,None,None
1792.pts,68,None,None,None
1790.pts,68,None,None,None
1797.pts,68,None,None,None
179.pts,68,None,None,None
1788.pts,68,None,None,None
1799.pts,68,None,None,None
18.pts,68,None,None,None
180.pts,68,None,None,None
1800.pts,68,None,None,None
1801.pts,68,None,None,None
1802.pts,68,None,None,None
1803.pts,68,None,None,None
1804.pts,68,None,None,None
1805.pts,68,None,None,None
1807.pts,68,None,None,None
1808.pts,68,None,None,None
1809.pts,68,None,None,None
1813.pts,68,None,None,None
1814.pts,68,None,None,None
1815.pts,68,None,None,None
1816.pts,68,None,None,None
1817.pts,68,None,None,None
1819.pts,68,None,None,None
1820.pts,68,None,None,None
1821.pts,68,None,None,None
1823.pts,68,None,None,None
1824.pts,68,None,None,None
1825.pts,68,None,None,None
1826.pts,68,None,None,None
1827.pts,68,None,None,None
1828.pts,68,None,None,None
1829.pts,68,None,None,None
1830.pts,68,None,None,None
1832.pts,68,None,None,None
1836.pts,68,None,None,None
1837.pts,68,None,None,None
1838.pts,68,None,None,None
1839.pts,68,None,None,None
184.pts,68,None,None,None
1840.pts,68,None,None,None
1841.pts,68,None,None,None
1842.pts,68,None,None,None
1843.pts,68,None,None,None
1845.pts,68,None,None,None
1846.pts,68,None,None,None
1847.pts,68,None,None,None
1848.pts,68,None,None,None
185.pts,68,None,None,None
1850.pts,68,None,None,None
1851.pts,68,None,None,None
1852.pts,68,None,None,None
1853.pts,68,None,None,None
1854.pts,68,None,None,None
1855.pts,68,None,None,None
1859.pts,68,None,None,None
1860.pts,68,None,None,None
1861.pts,68,None,None,None
1862.pts,68,None,None,None
1863.pts,68,None,None,None
1865.pts,68,None,None,None
1866.pts,68,None,None,None
1867.pts,68,None,None,None
1868.pts,68,None,None,None
1869.pts,68,None,None,None
187.pts,68,None,None,None
1870.pts,68,None,None,None
1871.pts,68,None,None,None
1872.pts,68,None,None,None
1873.pts,68,None,None,None
1874.pts,68,None,None,None
1875.pts,68,None,None,None
1876.pts,68,None,None,None
1877.pts,68,None,None,None
1878.pts,68,None,None,None
1879.pts,68,None,None,None
188.pts,68,None,None,None
1881.pts,68,None,None,None
1883.pts,68,None,None,None
1884.pts,68,None,None,None
1885.pts,68,None,None,None
1886.pts,68,None,None,None
1887.pts,68,None,None,None
1888.pts,68,None,None,None
189.pts,68,None,None,None
1890.pts,68,None,None,None
1891.pts,68,None,None,None
1892.pts,68,None,None,None
1893.pts,68,None,None,None
1895.pts,68,None,None,None
1896.pts,68,None,None,None
1897.pts,68,None,None,None
1898.pts,68,None,None,None
1899.pts,68,None,None,None
19.pts,68,None,None,None
190.pts,68,None,None,None
1900.pts,68,None,None,None
1901.pts,68,None,None,None
1903.pts,68,None,None,None
1904.pts,68,None,None,None
1905.pts,68,None,None,None
1906.pts,68,None,None,None
1907.pts,68,None,None,None
1908.pts,68,None,None,None
1910.pts,68,None,None,None
1911.pts,68,None,None,None
1912.pts,68,None,None,None
1913.pts,68,None,None,None
1914.pts,68,None,None,None
1917.pts,68,None,None,None
1918.pts,68,None,None,None
1919.pts,68,None,None,None
1920.pts,68,None,None,None
1921.pts,68,None,None,None
1922.pts,68,None,None,None
1923.pts,68,None,None,None
1925.pts,68,None,None,None
1926.pts,68,None,None,None
1927.pts,68,None,None,None
1928.pts,68,None,None,None
1929.pts,68,None,None,None
1930.pts,68,None,None,None
1933.pts,68,None,None,None
1934.pts,68,None,None,None
1935.pts,68,None,None,None
1936.pts,68,None,None,None
1937.pts,68,None,None,None
1938.pts,68,None,None,None
1939.pts,68,None,None,None
1940.pts,68,None,None,None
1941.pts,68,None,None,None
1943.pts,68,None,None,None
1944.pts,68,None,None,None
1945.pts,68,None,None,None
1949.pts,68,None,None,None
195.pts,68,None,None,None
1950.pts,68,None,None,None
1952.pts,68,None,None,None
1954.pts,68,None,None,None
1955.pts,68,None,None,None
1956.pts,68,None,None,None
1957.pts,68,None,None,None
1958.pts,68,None,None,None
1959.pts,68,None,None,None
196.pts,68,None,None,None
1961.pts,68,None,None,None
1962.pts,68,None,None,None
1963.pts,68,None,None,None
1965.pts,68,None,None,None
1966.pts,68,None,None,None
1967.pts,68,None,None,None
1968.pts,68,None,None,None
1969.pts,68,None,None,None
1970.pts,68,None,None,None
1971.pts,68,None,None,None
1972.pts,68,None,None,None
1973.pts,68,None,None,None
1974.pts,68,None,None,None
1975.pts,68,None,None,None
1976.pts,68,None,None,None
1977.pts,68,None,None,None
1978.pts,68,None,None,None
1979.pts,68,None,None,None
1981.pts,68,None,None,None
1983.pts,68,None,None,None
1984.pts,68,None,None,None
1985.pts,68,None,None,None
1988.pts,68,None,None,None
199.pts,68,None,None,None
1990.pts,68,None,None,None
1992.pts,68,None,None,None
1993.pts,68,None,None,None
1994.pts,68,None,None,None
1995.pts,68,None,None,None
1998.pts,68,None,None,None
1999.pts,68,None,None,None
2.pts,68,None,None,None
20.pts,68,None,None,None
2001.pts,68,None,None,None
2002.pts,68,None,None,None
2005.pts,68,None,None,None
2006.pts,68,None,None,None
2007.pts,68,None,None,None
2008.pts,68,None,None,None
2009.pts,68,None,None,None
2010.pts,68,None,None,None
2011.pts,68,None,None,None
2012.pts,68,None,None,None
2013.pts,68,None,None,None
2014.pts,68,None,None,None
2015.pts,68,None,None,None
2016.pts,68,None,None,None
2017.pts,68,None,None,None
2020.pts,68,None,None,None
2021.pts,68,None,None,None
2022.pts,68,None,None,None
2023.pts,68,None,None,None
2024.pts,68,None,None,None
2025.pts,68,None,None,None
2027.pts,68,None,None,None
2029.pts,68,None,None,None
203.pts,68,None,None,None
2031.pts,68,None,None,None
2032.pts,68,None,None,None
2033.pts,68,None,None,None
2034.pts,68,None,None,None
2035.pts,68,None,None,None
2036.pts,68,None,None,None
2037.pts,68,None,None,None
2038.pts,68,None,None,None
2039.pts,68,None,None,None
2040.pts,68,None,None,None
2041.pts,68,None,None,None
2042.pts,68,None,None,None
2043.pts,68,None,None,None
2044.pts,68,None,None,None
2046.pts,68,None,None,None
2047.pts,68,None,None,None
2048.pts,68,None,None,None
2049.pts,68,None,None,None
205.pts,68,None,None,None
2050.pts,68,None,None,None
2051.pts,68,None,None,None
2052.pts,68,None,None,None
2053.pts,68,None,None,None
2054.pts,68,None,None,None
2056.pts,68,None,None,None
2057.pts,68,None,None,None
2059.pts,68,None,None,None
206.pts,68,None,None,None
2061.pts,68,None,None,None
2062.pts,68,None,None,None
2064.pts,68,None,None,None
2065.pts,68,None,None,None
2066.pts,68,None,None,None
2067.pts,68,None,None,None
2068.pts,68,None,None,None
2069.pts,68,None,None,None
207.pts,68,None,None,None
2070.pts,68,None,None,None
2071.pts,68,None,None,None
2073.pts,68,None,None,None
2074.pts,68,None,None,None
2075.pts,68,None,None,None
2076.pts,68,None,None,None
2078.pts,68,None,None,None
208.pts,68,None,None,None
2080.pts,68,None,None,None
2084.pts,68,None,None,None
2085.pts,68,None,None,None
2087.pts,68,None,None,None
2088.pts,68,None,None,None
2089.pts,68,None,None,None
2090.pts,68,None,None,None
2091.pts,68,None,None,None
2093.pts,68,None,None,None
2094.pts,68,None,None,None
2095.pts,68,None,None,None
2097.pts,68,None,None,None
2099.pts,68,None,None,None
21.pts,68,None,None,None
2100.pts,68,None,None,None
2102.pts,68,None,None,None
2103.pts,68,None,None,None
2104.pts,68,None,None,None
2106.pts,68,None,None,None
2107.pts,68,None,None,None
2108.pts,68,None,None,None
211.pts,68,None,None,None
2110.pts,68,None,None,None
2111.pts,68,None,None,None
2112.pts,68,None,None,None
2113.pts,68,None,None,None
2114.pts,68,None,None,None
2116.pts,68,None,None,None
2117.pts,68,None,None,None
2118.pts,68,None,None,None
2119.pts,68,None,None,None
2120.pts,68,None,None,None
2121.pts,68,None,None,None
2122.pts,68,None,None,None
2123.pts,68,None,None,None
2124.pts,68,None,None,None
2125.pts,68,None,None,None
2126.pts,68,None,None,None
2127.pts,68,None,None,None
2128.pts,68,None,None,None
2129.pts,68,None,None,None
213.pts,68,None,None,None
2131.pts,68,None,None,None
2133.pts,68,None,None,None
2134.pts,68,None,None,None
2135.pts,68,None,None,None
2136.pts,68,None,None,None
2137.pts,68,None,None,None
2138.pts,68,None,None,None
2139.pts,68,None,None,None
2140.pts,68,None,None,None
2141.pts,68,None,None,None
2142.pts,68,None,None,None
2143.pts,68,None,None,None
2144.pts,68,None,None,None
2145.pts,68,None,None,None
2147.pts,68,None,None,None
2148.pts,68,None,None,None
2149.pts,68,None,None,None
2150.pts,68,None,None,None
2151.pts,68,None,None,None
2152.pts,68,None,None,None
2153.pts,68,None,None,None
2154.pts,68,None,None,None
2155.pts,68,None,None,None
2156.pts,68,None,None,None
2157.pts,68,None,None,None
2159.pts,68,None,None,None
2160.pts,68,None,None,None
2161.pts,68,None,None,None
2163.pts,68,None,None,None
2165.pts,68,None,None,None
2167.pts,68,None,None,None
2168.pts,68,None,None,None
2169.pts,68,None,None,None
2170.pts,68,None,None,None
2171.pts,68,None,None,None
2172.pts,68,None,None,None
2173.pts,68,None,None,None
2175.pts,68,None,None,None
2176.pts,68,None,None,None
2177.pts,68,None,None,None
2178.pts,68,None,None,None
2179.pts,68,None,None,None
218.pts,68,None,None,None
2180.pts,68,None,None,None
2181.pts,68,None,None,None
2183.pts,68,None,None,None
2184.pts,68,None,None,None
2185.pts,68,None,None,None
2187.pts,68,None,None,None
2188.pts,68,None,None,None
2190.pts,68,None,None,None
2191.pts,68,None,None,None
2192.pts,68,None,None,None
2193.pts,68,None,None,None
2196.pts,68,None,None,None
2197.pts,68,None,None,None
22.pts,68,None,None,None
220.pts,68,None,None,None
2200.pts,68,None,None,None
2201.pts,68,None,None,None
2202.pts,68,None,None,None
2203.pts,68,None,None,None
2205.pts,68,None,None,None
2206.pts,68,None,None,None
2207.pts,68,None,None,None
2208.pts,68,None,None,None
2209.pts,68,None,None,None
221.pts,68,None,None,None
2210.pts,68,None,None,None
2211.pts,68,None,None,None
2212.pts,68,None,None,None
2213.pts,68,None,None,None
2215.pts,68,None,None,None
2216.pts,68,None,None,None
2217.pts,68,None,None,None
2218.pts,68,None,None,None
2219.pts,68,None,None,None
222.pts,68,None,None,None
2221.pts,68,None,None,None
2222.pts,68,None,None,None
2223.pts,68,None,None,None
2225.pts,68,None,None,None
2226.pts,68,None,None,None
2228.pts,68,None,None,None
2229.pts,68,None,None,None
223.pts,68,None,None,None
2230.pts,68,None,None,None
2231.pts,68,None,None,None
2235.pts,68,None,None,None
2237.pts,68,None,None,None
2238.pts,68,None,None,None
2239.pts,68,None,None,None
224.pts,68,None,None,None
2240.pts,68,None,None,None
2241.pts,68,None,None,None
2242.pts,68,None,None,None
2243.pts,68,None,None,None
2244.pts,68,None,None,None
2246.pts,68,None,None,None
2247.pts,68,None,None,None
225.pts,68,None,None,None
2250.pts,68,None,None,None
2251.pts,68,None,None,None
2252.pts,68,None,None,None
2254.pts,68,None,None,None
2255.pts,68,None,None,None
2256.pts,68,None,None,None
2258.pts,68,None,None,None
2259.pts,68,None,None,None
2260.pts,68,None,None,None
2261.pts,68,None,None,None
2262.pts,68,None,None,None
2263.pts,68,None,None,None
2264.pts,68,None,None,None
2266.pts,68,None,None,None
2267.pts,68,None,None,None
2269.pts,68,None,None,None
2270.pts,68,None,None,None
2272.pts,68,None,None,None
2273.pts,68,None,None,None
2274.pts,68,None,None,None
2275.pts,68,None,None,None
2278.pts,68,None,None,None
2279.pts,68,None,None,None
228.pts,68,None,None,None
2281.pts,68,None,None,None
2282.pts,68,None,None,None
2286.pts,68,None,None,None
2288.pts,68,None,None,None
2289.pts,68,None,None,None
229.pts,68,None,None,None
2290.pts,68,None,None,None
2292.pts,68,None,None,None
2293.pts,68,None,None,None
2294.pts,68,None,None,None
2295.pts,68,None,None,None
2296.pts,68,None,None,None
2297.pts,68,None,None,None
2298.pts,68,None,None,None
2299.pts,68,None,None,None
23.pts,68,None,None,None
230.pts,68,None,None,None
2300.pts,68,None,None,None
2301.pts,68,None,None,None
2302.pts,68,None,None,None
2303.pts,68,None,None,None
2304.pts,68,None,None,None
2306.pts,68,None,None,None
2307.pts,68,None,None,None
2308.pts,68,None,None,None
2309.pts,68,None,None,None
2311.pts,68,None,None,None
2312.pts,68,None,None,None
2314.pts,68,None,None,None
2315.pts,68,None,None,None
2316.pts,68,None,None,None
2317.pts,68,None,None,None
2318.pts,68,None,None,None
2319.pts,68,None,None,None
2321.pts,68,None,None,None
2322.pts,68,None,None,None
2323.pts,68,None,None,None
2324.pts,68,None,None,None
2325.pts,68,None,None,None
2326.pts,68,None,None,None
2327.pts,68,None,None,None
2328.pts,68,None,None,None
2329.pts,68,None,None,None
233.pts,68,None,None,None
2330.pts,68,None,None,None
2331.pts,68,None,None,None
2332.pts,68,None,None,None
2333.pts,68,None,None,None
2334.pts,68,None,None,None
2335.pts,68,None,None,None
2336.pts,68,None,None,None
2337.pts,68,None,None,None
2339.pts,68,None,None,None
234.pts,68,None,None,None
2340.pts,68,None,None,None
2341.pts,68,None,None,None
2342.pts,68,None,None,None
2343.pts,68,None,None,None
2344.pts,68,None,None,None
2345.pts,68,None,None,None
2346.pts,68,None,None,None
2347.pts,68,None,None,None
2348.pts,68,None,None,None
2349.pts,68,None,None,None
235.pts,68,None,None,None
2352.pts,68,None,None,None
